Column Density	Temperature	Something else
0.06501470771807694	0.2042423276801021	0.3463579397152081
0.4046159801283459	0.30164620722166446	0.4927421735440294
0.6291181831498327	0.5363188274140305	0.08943233330162059
0.5449651867858616	0.5145651280960157	0.7521594641167768
0.9475801919320168	0.1715768361989699	0.860806377590253
0.07544427011014343	0.014712236719376381	0.563231919605531
0.7762302505113501	0.599267915466234	0.5208383998308571
0.06727764022467997	0.4029648964762399	0.7318074712329473
0.5796724538565554	0.9827373315699951	0.40788846868072415
0.02127096508862858	0.7767262638882962	0.9982364209115495
0.7133411713133505	0.44931268534076985	0.7222975970063197
0.8315378352478588	0.05346083102398458	0.8098264960817405
0.22889261692507634	0.8692735668196269	0.4239860723131763
0.9320400769949124	0.9448965310530192	0.29533069297751946
0.5472130698580153	0.34960780126136515	0.9708731004501253
0.5014558906743037	0.2750427291389509	0.716361318776362
0.9815454973438997	0.1452393346209302	0.6706946240923836
0.7881999075546807	0.8197503329407356	0.13234350781080928
0.2111489467162494	0.6101469925090217	0.866610686294386
0.36061108021891	0.8220937085297693	0.019287710194935914
0.6698767616541924	0.6313609754786934	0.34005355049931185
0.05279171034063068	0.04368185793641144	0.6083223795603381
0.710386438518063	0.9783072106275646	0.0561866599449633
0.10453413623483243	0.5903589017973413	0.04811410097155111
0.33151809447265745	0.3164675705209532	0.6052778806727994
0.3115050664576615	0.5902084395452171	0.7303771656760734
0.8160837905322046	0.9444891784369326	0.9621656132235556
0.07828652325641872	0.37129568228374044	0.3369422997010949
0.32624219329485227	0.9167635266928771	0.05369173481063927
0.8922793401589082	0.8575035462101904	0.846487684748242
0.22698109338089123	0.28273262285789746	0.0721937453918835
0.9685845367467	0.12474727507924233	0.70413384728729
0.0668227245195161	0.02129163540328538	0.5927229752477835
0.04220681507598212	0.8702850566969713	0.588669489689855
0.7596683014439521	0.8802448796853682	0.3613565684506167
0.38402399504340845	0.3012701201509195	0.5132465383880822
0.024559680485892854	0.013295544843525908	0.031272003906881896
0.3483827967810803	0.6839213325546655	0.9602405034442544
0.5758738844445342	0.29914169311981365	0.4270776451503816
0.4856798998905899	0.5235850326313285	0.48916212781909485
0.8944789073259065	0.3909792262369509	0.47493577258466535
0.06614260743855127	0.3754047395344279	0.6618455068795851
0.5936264388524902	0.36846831454866924	0.4170405770963047
0.6757027318293435	0.9214860435897939	0.8046089082858798
0.44999704751694536	0.2249931742074881	0.20066754941767073
0.039527917801066126	0.10807150145695354	0.7736163876219038
0.5129174867119958	0.22850757147728373	0.5293613677067082
0.41655060760556983	0.4389977194963952	0.12831163281451596
0.852598781889828	0.5016314821833053	0.9406040832137943
0.12097003615998436	0.747604997112358	0.03252006371116145
0.9268908432178831	0.8774683945045043	0.5008235257346311
0.3862076250580845	0.46259005982695456	0.026178484289882675
0.6078886781505585	0.8467047721788495	0.18251415176041963
0.13747052480609456	0.719264320306254	0.5476003747560569
0.5116101422835212	0.04485719915158781	0.06455725956327518
0.5803660103261514	0.8010140596115252	0.23990278566066958
0.5589977962445117	0.2821175134170424	0.6717923885133459
0.4260509746281582	0.5536595041338345	0.13418392593740092
0.39131688710472645	0.9220519606635927	0.3062068330472366
0.7836908600491099	0.694511863389909	0.8679659335144758
0.8557882304729909	0.8996145059877625	0.6343643148475369
0.20066637166276524	0.1178772290025979	0.8869526805593633
0.8227224640250048	0.8291530972056984	0.922447438370416
0.48482352853296695	0.050241711009631373	0.09093302200829734
0.6578316207639453	0.9620120694666199	0.5843704050127756
0.891786302887747	0.2458406181198095	0.5428210649108182
0.5169019655573523	0.5005103217746035	0.954483742048552
0.8544092114182826	0.3904977535383718	0.8277268838482281
0.8134980560568033	0.7446061675731261	0.6068473340362764
0.9099876036636984	0.3613097921605869	0.9623769684603178
0.5211010072995376	0.9245943936582142	0.9538746568634122
0.7633260039906032	0.5832141723777315	0.5299737122858337
0.9674749871850719	0.1643134406044372	0.4210403596913692
0.03690788933189548	0.4792192010627898	0.29938871312211934
0.9359398852157049	0.9512856173282154	0.2242050628758384
0.9348070495168002	0.18401127873974554	0.6617798794732206
0.984442344619721	0.05112888562008677	0.6901632911644164
0.11738655255012398	0.8758548608723316	0.1831044355323742
0.5079477356405012	0.19023599391888346	0.1156155713091287
0.4132215323822078	0.010503133056634972	0.5441495733048957
0.12829219058380015	0.23763239410993253	0.11814151743979007
0.6527311850547608	0.0743814977793491	0.024203286384280487
0.12256728343936107	0.7336806013611337	0.09553897315659865
0.08072460856336239	0.52117169323665	0.008602803714859553
0.012765738344461375	0.3756710148133773	0.8241159903175072
0.8894842967849644	0.0022000774654207245	0.23114609255942453
0.8433934762605483	0.09411544325324672	0.8445073109679413
0.6320335870190191	0.5935378885794172	0.48694380061996856
0.7144540030315856	0.6874975839599269	0.18557099622361428
0.6973919306742352	0.041619871317386314	0.2826562837962189
0.40305466803935774	0.20335128750628928	0.00194438117789697
0.5662452289723248	0.3780843426452727	0.709624767711142
0.13278611043359778	0.688751520950361	0.8881061380236555
0.24243762272066882	0.14597132462794704	0.7699647695556388
0.21608256822059335	0.5920386983457012	0.2747064506746826
0.32973923813785044	0.7665204208644536	0.12640791204309054
0.6509720940835515	0.7074865800563326	0.2476791063015421
0.5845800303514574	0.41258652302804744	0.45564641721266885
0.9529176855910919	0.6559639510405214	0.17889119801134568
0.18689504691179715	0.40688008269508813	0.05973850529164193
0.9198601323259512	0.3837327726238575	0.6304435601338758
0.2922692888069528	0.46381521313414853	0.6242117440680836
0.9349557812469785	0.004461456556620558	0.25275033773194
0.6817610794688475	0.4346260040996147	0.8746240912376563
0.2105974754365687	0.514607861507331	0.8635133935471306
0.14629196512375175	0.3058950039816174	0.7261769243789328
0.23654020388501862	0.5086646675086093	0.18151348285792646
0.5516120119344154	0.05816625317243751	0.12795568881278185
0.8266487019378396	0.593257113477377	0.5740555025263884
0.383538958762458	0.8527305307629583	0.8045125846098806
0.8972784384973298	0.006953177145767153	0.23058322463053726
0.510601912739246	0.5506637886826908	0.5236315914174364
0.8751600225528154	0.15072260505735946	0.5384866081731707
0.34876697753363717	0.22733975748554835	0.21922239863316506
0.38953003382690377	0.3491877506444754	0.4953838829945004
0.9414068222602127	0.6437413801951175	0.9456850782007385
0.3862617361514247	0.26413329961157705	0.42631159645807715
0.4291155860831165	0.21642815671328963	0.9453891718351245
0.525887849935302	0.906503951745475	0.5608256300549265
0.25087344242764287	0.8932092136482429	0.37433533017372866
0.5277676923475995	0.7808140776648615	0.8122700618576947
0.8278069237288687	0.5584383247752657	0.13576530233155104
0.5804004613661695	0.84958279004561	0.6400251760258565
0.6218642751349357	0.39089088733079247	0.8839066765621408
0.6310309447785474	0.4384468143488802	0.45026321265653935
0.8556930290817505	0.49596551908944386	0.08431972818209299
0.0740437980566031	0.7127485241708601	0.3253278809718747
0.3905452673879166	0.3018763185989567	0.9028629994348824
0.5129442490414303	0.1872278130274102	0.6982782977220525
0.2294356391388911	0.870948456835013	0.3272285274500596
0.32879879499534015	0.8455901119554795	0.7072683615297063
0.9230766727068749	0.356878890380411	0.7901607692734968
0.9547663011197599	0.8245685537207792	0.1207345902034559
0.708409472713146	0.39575432840171676	0.8037640539176453
0.39814371984955355	0.2337528497425091	0.5858061613854862
0.09448704635630878	0.9550268639862696	0.19136448350609736
0.09985818524868939	0.41300882920367454	0.7128988284286594
0.16597891494830874	0.613947411195387	0.9641482503433858
0.29468028259438406	0.8277328878551131	0.8855418315776117
0.0846970769876374	0.5883566576321133	0.7193671311104626
0.6390883575730756	0.2708522807408773	0.09819122108111844
0.5151663976079279	0.6202963017746049	0.298906941331363
0.5407880330141397	0.8116290826800866	0.7530996447268336
0.6248624725797307	0.864243905596824	0.851191557578478
0.5697974657163072	0.4672924522887104	0.5692788362004939
0.3974197615771784	0.9727344087037513	0.11975802465175212
0.08042141661590096	0.37052551787331456	0.6581964581961737
0.10466220711416652	0.9826094479485733	0.6833764838871977
0.015147205269994024	0.7423449226288098	0.19424541560790953
0.6667398679146408	0.5673008370679792	0.42487118059653717
0.20121992215496864	0.3089837799824606	0.5027059220405777
0.8342415217968591	0.7969038858017148	0.9386630066037919
0.3296655633766201	0.015587068950544736	0.037100080655315226
0.48920745809719257	0.6752099053982049	0.9756786847807808
0.1750002648492276	0.8943341935684959	0.8186717520906034
0.7916102881486965	0.09486870513747259	0.9134255057725013
0.41917717040399916	0.2575656712921385	0.4162756672794383
0.654429393685913	0.8806253303283145	0.3494885867272639
0.299011977250917	0.09914619071229247	0.16364011067042006
0.07893993231898899	0.7048040986340822	0.3846651285444569
0.17706135747037766	0.6402247266273482	0.7247324629017056
0.6953627164382497	0.12190179540260893	0.2389055408257572
0.7408896037214254	0.7727327237419177	0.46249842243837325
0.9360733667149573	0.6956020148808822	0.6258694588997
0.8761671541307797	0.3528056116687095	0.7466001847820852
0.3295794579704834	0.41203869876113597	0.14079647774649162
0.706091116681357	0.2771410539142726	0.9862776092908306
0.6240738061363308	0.791197121562278	0.8908211474183263
0.28901399206916545	0.04262836018957594	0.5960180792821176
0.02283194952315326	0.10721075420781001	0.48731938005352193
0.8781948686225651	0.09638545733322768	0.5453474092342236
0.8093494321363649	0.9697527766782813	0.9772708125150354
0.9239388243129542	0.6363058437213621	0.8359150773131003
0.9774146337496988	0.39001361464444595	0.31228891915843193
0.4581253807066369	0.6396105508981457	0.8673111331052741
0.650329907235113	0.6449357682692615	0.34250745182867615
0.5663392129434371	0.09482710691929164	0.39858838291644516
0.6440818252195482	0.9231078766911104	0.8888898082003933
0.8031479644039335	0.19709874300544294	0.2501199275908548
0.16313512791685414	0.24935519079762825	0.8753250333255698
0.8431985770404531	0.37370876768756855	0.8174806112332826
0.4665291486954919	0.6120547271895217	0.7900323254494206
0.5504369546070802	0.15757693744252554	0.770348133250743
0.45118202949192876	0.6835098536119936	0.8737232423194269
0.06399647391525487	0.8446546507636744	0.6743293116858226
0.7368025691922419	0.19468399930886204	0.6838959481516254
0.36973923817675913	0.6330566749293189	0.023369338958356023
0.8059355998838303	0.8321017283484664	0.9094314739211085
0.981532762797523	0.6668698270164822	0.08170452133020378
0.23997550743294316	0.831912654068821	0.46708003977062684
0.4991139139685776	0.9090842481062933	0.12792239252768056
0.6722186641493934	0.4698671297100191	0.20022264982367022
0.3719622013846936	0.6357109254059888	0.7844981197934504
0.790733013401126	0.265803511052781	0.6536803301499267
0.13900554480821836	0.9508194684010243	0.5502754299040185
0.3681077834334706	0.5368478706752358	0.37434287373383823
0.9395664315971106	0.6477177893880253	0.9342089989760082
0.17355254067121262	0.3664067791677992	0.16577779999073172
0.5746985071060728	0.5914002611757886	0.10761004474681934
0.7815829270830401	0.7488747410160613	0.27890670865861833
0.09940495747845413	0.9848721225101327	0.5463113548796384
0.7837411055759115	0.014987873078323166	0.37542173274277413
0.7755205342107717	0.8702038361952346	0.450236395589954
0.7991681459735018	0.7156292849452651	0.13373932903533448
0.44655014191654907	0.1841380749204563	0.47240640168915427
0.5024596618120691	0.7692348282084602	0.2642091899009984
0.7835703865643505	0.9922222600460023	0.7479216673884806
0.10430235955930345	0.6273665648848932	0.1629384990099556
0.4954997429171566	0.8092104539315691	0.05788955827913023
0.42929935755085036	0.42614869874235184	0.49269655129015133
0.13692747758172374	0.34121088637643326	0.10634866373064011
0.7567298254972665	0.472204551238281	0.8274320083822082
0.6691096355464282	0.6504966007718295	0.00537520108722811
0.07208720565417526	0.2680229830067561	0.7585149908521949
0.2617270660886929	0.6977333914836495	0.06566215106645623
0.8247857832902682	0.25107061938186814	0.5948234869117913
0.6699043191722399	0.4054193198362571	0.7551037748471945
0.26011531378117025	0.3926908889656754	0.19462690670483695
0.34894625702242665	0.10857166829467413	0.4084548782562807
0.19839976004222237	0.21816456945467277	0.15306713735577138
0.5298415102119692	0.6979675534060903	0.21826283518527045
0.4896868564311121	0.9389333720862346	0.26007066618276997
0.8341566787982062	0.7433864388427351	0.5363474997718738
0.943150915233944	0.3546363946221238	0.3821566223427322
0.1469898692622731	0.6384217632326633	0.6089171366983032
0.8909905840039166	0.492990061497256	0.3852137989439445
0.3036564404435853	0.6704870582149032	0.49521975812556285
0.28131358714856236	0.10770423614188418	0.33980815535411
0.9794579765596734	0.4226083302968232	0.04961839684881719
0.5438067841825468	0.027811970340137826	0.342342151005539
0.839413621308874	0.8788828282969936	0.29163192349439304
0.3634715840320041	0.011306505084853757	0.7747171000985642
0.7628742927813689	0.8991469818493333	0.46145898527424256
0.18273088813752214	0.997308567042518	0.539162352521777
0.32879449293819574	0.5940318846188737	0.2160840678148912
0.8996518932647258	0.16754645180244088	0.46103327640708747
0.12977455817606076	0.21075628582534767	0.008273172157418962
0.18160181660488728	0.04165866094570514	0.8145132494157943
0.13111814028504865	0.8195068557763631	0.05204611362828093
0.0734880676004036	0.9095954807484593	0.1610653184852413
0.3960374703077443	0.8148316394840678	0.683775984506676
0.39523877298359444	0.13038984116273367	0.8652322947727004
0.10386781227556652	0.7928855711870758	0.7564702794216646
0.5839221822703535	0.1426569689172652	0.09422521888098823
0.1660450417143685	0.06746756897941963	0.07503408735364803
0.8363540513585286	0.3341857990494175	0.4471911916982809
0.6884151390935069	0.11235674045517507	0.1718915547358485
0.3968531951294144	0.5624255377710553	0.036378792200685295
0.9781414344172603	0.5945668870663143	0.6034731096441042
0.8379660851467582	0.45057815662525535	0.4606754148849409
0.3717003172065614	0.9125099438600125	0.9955934201690144
0.1450782986290584	0.8141178167467943	0.4954719224660554
0.5458707258206078	0.7093988726125391	0.8475755146204461
0.5655362358907887	0.07881950197786802	0.827711343008717
0.7859381329756508	0.15852754094161037	0.08996071966101526
0.3407502240611311	0.4182162237971352	0.9117887629995948
0.5170814852259493	0.7838703258867017	0.11570741389525707
0.8198900962246698	0.9885575122979724	0.10153947518087458
0.235527778116278	0.6793008774270645	0.1434914210008732
0.2137518740883525	0.1192301722079192	0.10594097605412933
0.058025382218000465	0.8877685065462648	0.5544071137845975
0.8655948462408783	0.5650736268325498	0.22677038937721672
0.0013363780352857457	0.3298594249289857	0.39412856919932826
0.19164588516922376	0.04844265587332108	0.06971123322741613
0.9174538107947943	0.39009022172443	0.05847770408510067
0.4190426108900407	0.4770426935204042	0.20900936597684372
0.49819433752598885	0.6976144107772843	0.6820736702059433
0.6091529805935788	0.22006666263219077	0.5811801540226668
0.9759015490889935	0.7457796112190044	0.10392273160718724
0.9009831751996322	0.39650333395479875	0.2204009399137311
0.41302126668678874	0.6913823407519513	0.8513066820621555
0.4407780131316623	0.0964991997786463	0.5381665022852854
0.8002741134837399	0.8706441298338622	0.7637910667114208
0.7788992795205848	0.9985315032601317	0.6253704109484647
0.5451933330083282	0.4836739815958284	0.40664046261907205
0.33133441137800634	0.7672909803601055	0.7972294170790973
0.017135748749691038	0.5124251829687794	0.7050998669677682
0.9948267537205416	0.8084612470937674	0.6699052761303215
0.6319654460554689	0.9102370253304739	0.03805127581944234
0.8566295615153127	0.6061604992071656	0.5432157542311928
0.9359261713404766	0.73921270644175	0.630085671294221
0.9718365725062906	0.43903786772521924	0.6695820332009937
0.1256588731944135	0.25191192439076826	0.3488112539312723
0.38477196290716853	0.5901324509071842	0.2823682444119975
0.18621793399683106	0.6937952251784076	0.9298736908276273
0.590322849402547	0.5609489376067553	0.9086069030861298
0.054182026190933374	0.24440561623068335	0.5035502012847993
0.2121922337068065	0.6550301261632923	0.9546949515032424
0.48939269460054713	0.9218678789062287	0.49886815574648335
0.6366535291964681	0.8801051605714181	0.13980295328206738
0.57228816980933	0.982896703612039	0.4227106737917128
0.17713318524583677	0.04755028379138082	0.36031039912703444
0.9137130464255386	0.3951012202607418	0.6018338942810344
0.24058390587555178	0.29285949473071304	0.9429530859654621
0.7675456097847935	0.8155319987594783	0.6962474316159101
0.6174055920046804	0.28816040208633964	0.8821550406095625
0.7471068990002034	0.7029778268747034	0.8649322992307416
0.888043823013195	0.024692208859201648	0.2910821394628842
0.6599916439090484	0.21809602850705279	0.2349761755771943
0.2840946392617444	0.8883403896104304	0.7797519431307071
0.4204968907482517	0.2215366752091963	0.6811516003960949
0.554407527794317	0.9432404646189682	0.8353207293414207
0.866806021315948	0.9073148197181331	0.3176857987737981
0.7268983242871261	0.3849788485829162	0.18115809071833466
0.6967165476948065	0.2433127566029526	0.8750109404098052
0.9965571917696994	0.5818296477033625	0.37425172377524707
0.1460040768476324	0.24150137820659867	0.8835000067129399
0.9103250426097282	0.9099018722442818	0.31297892759668366
0.20195866087703396	0.23149643294086786	0.111929228464696
0.48533657090947724	0.5281754161144395	0.46529601073294846
0.43858502552046796	0.10695674647980102	0.47323626817277564
0.6905632024450542	0.6909555297395983	0.47750543364517795
0.7471600052903872	0.6788651043697584	0.6277059959110713
0.14549469008678084	0.011519941333504313	0.6290455760398999
0.6122747467719729	0.7133783234427711	0.3531571230644269
0.008914554702197375	0.9274300172088671	0.20030404800708446
0.5828198632484693	0.4682283747428567	0.5997824953562042
0.23855778750703005	0.005479771392694066	0.6246178567722671
0.684957760940954	0.6198105778133983	0.16128811108276897
0.02898293578777822	0.045682078812480764	0.4798188565793001
0.6064890794890891	0.04557286261841331	0.19187166492099417
0.8732907295694298	0.21445323345838585	0.06650679903490253
0.3846891068913175	0.31271416536625796	0.8976802403456994
0.05589886978840353	0.9511287840794429	0.36747498696128533
0.4852436859136475	0.652177360850486	0.8725671466347036
0.6330002275387103	0.881183164785361	0.9022104236695537
0.4083712995119112	0.8539451374137236	0.41546789416287755
0.46077290185367026	0.8858873021345608	0.44846580378046774
0.867342633460598	0.48628861128542233	0.963926937270986
0.47851432428622664	0.012503432467796727	0.7841628941920566
0.21701189432711443	0.3183229496297333	0.6222433445051396
0.9093558398452701	0.1877357226395514	0.24115389055610537
0.8593480002189772	0.45409417088890025	0.9464971436380459
0.6114384357451083	0.1833929009688312	0.04894916802830851
0.7299320780394888	0.22726251521482466	0.5743328288695109
0.5047772297796472	0.7231537750627893	0.32578304863125096
0.7187889387490793	0.32343261574979754	0.9022797768061627
0.8518736444839964	0.21981960929520472	0.11982030623845308
0.13073373967845314	0.21239756101030405	0.3121694368316221
0.02585106284728167	0.8191770452052426	0.8717497671669708
0.36970544419499185	0.08708100152833087	0.5608029381457091
0.2675535421506334	0.5063602812146429	0.6868999255885707
0.19255257758963118	0.7148473139496349	0.8621291830162167
0.8402837363430391	0.9667845242164164	0.17555680593007583
0.6515935399143495	0.07266043346692908	0.728559965931221
0.8883842547634402	0.44873708136813983	0.5407736095721818
0.8711035838699477	0.6509781225504638	0.4563163013553253
0.4325122003459302	0.1309885853317896	0.8353550274185344
0.08522051723560098	0.16932885101687412	0.867622393243228
0.14016519063877309	0.1598089586831145	0.8025452857441799
0.9695472801168523	0.9201734336246498	0.7158026319331119
0.3035434332706539	0.6184739496390985	0.29276790252748697
0.0883587901693571	0.24358118877045254	0.4420814927165331
0.13129381472767787	0.8961470889678367	0.5364364905653908
0.8569410024598757	0.9694320129169577	0.17874754277272809
0.6806189679851876	0.6268666863102702	0.6566424325850305
0.7504810909424738	0.41424923204633857	0.7592778390929119
0.6702234811420803	0.3557510397456123	0.2078191604356584
0.7294923723824253	0.07168040237705875	0.36798573154251235
0.17779469172680729	0.34409404696833557	0.5475028774074642
0.41847646574141184	0.09631744356809879	0.5005649626755432
0.6080693486175418	0.29066976626421637	0.9150967717179601
0.8068349679920928	0.9566179369980902	0.7517273928527061
0.8586131950093563	0.7301938105450712	0.1175465541274332
0.35186091086029614	0.4511312218647803	0.7416502699324153
0.03435915054128569	0.469024229776983	0.09285025390920221
0.81938529908836	0.6947199996148224	0.14563123001434697
0.04227247345995133	0.3923956318383711	0.2474228050980466
0.2678481486054187	0.4181926769849317	0.509529596087345
0.810047785220126	0.6342722804769978	0.9473838158946385
0.8450106741661975	0.6509756490093335	0.6575347842245978
0.9309829562843668	0.7967619845892758	0.6610015297706133
0.5223251831511742	0.4730618224295001	0.06436127090770005
0.05155940221263189	0.2454305724271192	0.5252934057627023
0.3759742019715915	0.9669324388603888	0.35737915811929943
0.8010555395492605	0.8027305577818851	0.4092756238994212
0.9168071776377509	0.9542546320382231	0.5842778202984634
0.697240860240392	0.35594646372727734	0.41449400104861645
0.5936223158491892	0.287718604421349	0.8882313936400157
0.027203532131827357	0.7445529295817701	0.024515269161852427
0.24784159125833416	0.533551190725391	0.27049047393842296
0.6329021748830364	0.2625716110244768	0.2955228883665567
0.880207098460796	0.425092974368822	0.9705550702636193
0.9576104392446588	0.8754532833808957	0.0917316971965364
0.15647859880014492	0.34507043890925626	0.3359183326209627
0.9630719161827286	0.03354929388126582	0.19581359666478748
0.2048121946157233	0.27672055659455996	0.5382812705754583
0.8105894178167528	0.5392174146254912	0.31347467473313206
0.5184569732790302	0.29054164354407086	0.03217947978207525
0.1928383750845719	0.26710444403511613	0.9169810558783045
0.4028763511898007	0.8598721767615642	0.5318548174080814
0.4199038577347728	0.953720662862497	0.7944589120481393
0.7546986553406183	0.5640322185126784	0.910372179050761
0.8746009539955721	0.10233953933034334	0.6229695066427942
0.41775164597249315	0.2867585069853027	0.5462677401123587
0.6200411560883271	0.20554114129856094	0.0016786569870076429
0.3805510211152222	0.8211070241085098	0.2434897386685838
0.9516763051192895	0.24567985725966923	0.16529250838741494
0.10266773893034953	0.9666057593854938	0.630492122003834
0.37610255763620437	0.20445922671681538	0.26912716907785506
0.9848017814677991	0.11435417578714857	0.8513910462190993
0.36534866877032257	0.6599693207353875	0.6814933052562602
0.5591969281215887	0.8185314189542097	0.3531493612280574
0.04324818739964109	0.764338788037502	0.02161974206312156
0.6301644448125795	0.04450769379379016	0.5949053602519384
0.04161563817733249	0.38462600237899625	0.059556491468463424
0.4036802536832681	0.66032929390021	0.9584612787985799
0.6469396255283765	0.598945022969824	0.25898555825054426
0.8140039162963363	0.11854621833490586	0.7413807949825635
0.5399244678654616	0.3786138720561688	0.08552969485770023
0.8537512701957812	0.19332787363262827	0.5276720784561124
0.367663756200864	0.8856779480816718	0.025953457565693783
0.9298845772829178	0.4561136014268853	0.43288496242425667
0.13323027915406005	0.6232218860668103	0.2208566873344977
0.9983649161992042	0.3360505851336911	0.7496473740583058
0.5792659427168776	0.2224291818623655	0.22067364545827783
0.3099477578676062	0.347917406128201	0.7362733553765924
0.14157304317192532	0.03811014573697902	0.9731619139521697
0.17477272112793085	0.9257545749011538	0.21853960854063204
0.7861157429490409	0.48767820470314194	0.8178282962785435
0.6228529549264695	0.49955155450763467	0.5905530661042451
0.3355318712323965	0.2927858964225597	0.8128442339530036
0.9046514429782598	0.19906182410387396	0.11646722160106293
0.9033411556472952	0.2548354284532134	0.7760598949417811
0.8386441251271819	0.033179480006584106	0.9430169114873233
0.3233939861638254	0.34442460758846816	0.5256226131757387
0.5107826219161297	0.2377873898390127	0.29801236731436764
0.3977320170202773	0.5062322838249277	0.8821927338143299
0.9388219179715571	0.3318947622207057	0.895180398785291
0.6056265795675262	0.30895166915250116	0.5130305087528952
0.12994373156952044	0.6312525436804628	0.08374388315132697
0.9462509697986958	0.5407658599354853	0.5156598025902563
0.5846119131346829	0.10590783293381911	0.022938219998558496
0.7797182339130598	0.2386687082478951	0.7877590743408928
0.10678056046957451	0.5272727973846545	0.5522857565438859
0.14703615474021636	0.1400739079147183	0.12798144002820133
0.3718797644173376	0.40499123932485437	0.007323230652601986
0.5795719370344629	0.9732239108175316	0.6602334826355353
0.0968368408602649	0.9229230351252277	0.17825597184853148
0.6502000516489097	0.6776891138573506	0.7996653284655454
0.26129579913530043	0.17492125169482287	0.855296298108475
0.0897604146840455	0.7599807632724003	0.2701224459473922
0.353238174837222	0.4426438883268484	0.6750456975629499
0.5610159129727197	0.8270257727020837	0.7614579351410095
0.046633184146965156	0.8908732750669835	0.36978010918561477
0.21890430867237698	0.7067539633700186	0.36587608126139337
0.05107375232396272	0.3267498823319348	0.7869369682897581
0.9637147202115587	0.7998505023089835	0.5656159446546318
0.9373482727200256	0.9892155892660582	0.7476395316231618
0.9487028000959387	0.04073159062754084	0.6812702538998081
0.5951782206661695	0.5836808062218575	0.29677873321739634
0.7888172164365268	0.6182661170063248	0.706299742077757
0.9415650988490684	0.29060828414127626	0.8101914455289199
0.6442558980228585	0.48389127361597095	0.9696395625887007
0.08875474283332618	0.8969405243382191	0.14807236290827064
0.9091649547223721	0.6528905313932053	0.7334203537691297
0.574267735578277	0.17843406293218678	0.06934601551781172
0.17604668400193502	0.38724670916271575	0.07690919865768131
0.14693758298413107	0.22041687831596435	0.22820278746316502
0.6406081976593602	0.8766075836333619	0.7485782086789171
0.4097874147108259	0.8614830430901765	0.5949836209630815
0.9164005131096279	0.8761002357902464	0.6402418136560598
0.4084990883034242	0.3807377310384771	0.10661636512795247
0.36549890189238543	0.5946606499016076	0.024409679782236182
0.7457616723327621	0.948854201792524	0.7823218182384307
0.36734660822724563	0.567052025085262	0.13258873631668322
0.09050170169343341	0.12088636272958198	0.5247516942285866
0.41824872739798546	0.897713899509741	0.6926322248106359
0.4785762036977055	0.4564473334569161	0.986564069458079
0.3756883253076323	0.5587273386957564	0.9719965540644351
0.49677856221752803	0.07889366321797853	0.7762702472031554
0.5518353696080287	0.41872246368743904	0.4991307115484934
0.4580855497862366	0.5694527720939937	0.8265126338693553
0.7963337791485893	0.7609910133593929	0.23804904146821482
0.7880332469099688	0.08294748775202343	0.2695507543797794
0.9513109929729124	0.4925196061768474	0.7378476071620144
0.833705758172545	0.5599275067218084	0.32236539793018903
0.5663320898359372	0.587685415077245	0.634818657535063
0.43170373485210456	0.18311631047953825	0.5057807400589306
